,coordinate1,coordinate2
f3619,156,225
f3620,56,396
f3621,287,423
f3622,178,205
f3623,28,529
f3624,189,230
f3625,74,382
f3626,170,102
f3627,0,75
f3628,51,526
f3629,278,190
f3630,79,144
f3631,51,328
f3632,57,240
f3633,132,98
f3634,176,410
f3635,17,182
f3636,133,332
f3637,28,435
f3638,117,414
f3639,264,223
f3640,268,406
f3641,264,63
f3642,199,388
f3643,125,39
f3644,126,19
f3645,225,302
f3646,248,379
f3647,170,365
f3648,61,440
f3649,172,461
f3650,194,117
f3651,176,114
f3652,33,323
f3653,217,27
f3654,209,202
f3655,133,421
f3656,117,98
f3657,255,487
f3658,240,383
f3659,12,441
f3660,10,210
f3661,189,431
f3662,2,190
f3663,299,386
f3664,238,376
f3665,245,497
f3666,278,298
f3667,299,505
f3668,38,418
f3669,103,496
f3670,28,537
f3671,172,45
f3672,281,336
f3673,299,526
f3674,241,381
f3675,117,379
f3676,32,526
f3677,117,503
f3678,51,393
f3679,232,61
f3680,32,320
f3681,222,279
f3682,262,115
f3683,261,375
f3684,107,103
f3685,235,125
f3686,143,60
f3687,281,405
f3688,86,366
f3689,209,483
f3690,28,533
f3691,94,150
f3692,94,322
f3693,212,233
f3694,130,458
f3695,281,14
f3696,217,374
f3697,18,396
f3698,109,90
f3699,170,443
f3700,124,283
f3701,55,465
f3702,147,436
f3703,80,54
f3704,217,473
f3705,34,115
f3706,2,113
f3707,2,352
f3708,150,493
f3709,48,476
f3710,179,424
f3711,156,507
f3712,140,399
f3713,103,268
f3714,291,28
f3715,80,182
f3716,56,74
f3717,258,403
f3718,79,54
f3719,199,367
f3720,94,240
f3721,218,150
f3722,126,270
f3723,140,411
f3724,28,144
f3725,101,439
f3726,12,543
f3727,202,478
f3728,291,241
f3729,212,75
f3730,103,480
f3731,87,333
f3732,291,77
f3733,261,399
f3734,217,93
f3735,74,379
f3736,189,344
f3737,186,163
f3738,245,526
f3739,64,424
f3740,278,518
f3741,120,49
f3742,64,330
f3743,102,300
f3744,235,45
f3745,140,479
f3746,74,68
f3747,278,456
f3748,248,269
f3749,291,468
f3750,140,116
f3751,212,402
f3752,2,256
f3753,11,83
f3754,11,281
f3755,232,53
f3756,87,482
f3757,255,441
f3758,84,161
f3759,48,137
f3760,195,13
f3761,163,522
f3762,120,508
f3763,97,481
f3764,51,419
f3765,71,20
f3766,299,400
f3767,133,293
f3768,240,74
f3769,195,102
f3770,163,34
f3771,74,45
f3772,186,377
f3773,278,37
f3774,28,118
f3775,179,86
f3776,2,299
f3777,54,459
f3778,212,419
f3779,201,181
f3780,176,110
f3781,103,531
f3782,224,199
f3783,269,279
f3784,28,128
f3785,163,329
f3786,209,128
f3787,103,259
f3788,117,473
f3789,258,91
f3790,140,96
f3791,219,280
f3792,28,296
f3793,51,39
f3794,84,369
f3795,48,489
f3796,240,89
f3797,218,468
f3798,258,57
f3799,163,462
f3800,255,11
f3801,193,488
f3802,97,325
f3803,5,92
f3804,153,424
f3805,124,514
f3806,278,178
f3807,80,380
f3808,140,531
f3809,84,30
f3810,86,82
f3811,34,184
f3812,51,523
f3813,33,42
f3814,28,246
f3815,71,203
f3816,101,271
f3817,51,172
f3818,242,62
f3819,245,87
f3820,126,438
f3821,212,217
f3822,15,178
f3823,287,396
f3824,126,195
f3825,263,63
f3826,63,513
f3827,278,105
f3828,48,449
f3829,102,510
f3830,86,387
f3831,56,476
f3832,299,473
f3833,287,102
f3834,176,371
f3835,163,179
f3836,33,431
f3837,225,507
f3838,209,447
f3839,48,245
f3840,245,292
f3841,286,396
f3842,163,28
f3843,32,115
f3844,235,518
f3845,248,337
f3846,232,301
f3847,194,358
f3848,163,472
f3849,278,259
f3850,15,287
f3851,217,147
f3852,94,426
f3853,25,205
f3854,55,383
f3855,258,206
f3856,189,485
f3857,0,494
f3858,28,364
f3859,28,24
f3860,149,103
f3861,28,66
f3862,263,365
f3863,163,401
f3864,271,402
f3865,163,292
f3866,281,458
f3867,255,126
f3868,86,212
f3869,278,261
f3870,78,477
f3871,94,168
f3872,10,68
f3873,48,45
f3874,55,170
f3875,126,246
f3876,94,180
f3877,281,524
f3878,84,174
f3879,179,418
f3880,217,465
f3881,245,207
f3882,48,392
f3883,61,508
f3884,209,187
f3885,166,449
f3886,156,437
f3887,235,530
f3888,281,334
f3889,35,485
f3890,84,43
f3891,117,471
f3892,48,445
f3893,239,415
f3894,28,68
f3895,25,256
f3896,117,435
f3897,222,94
f3898,232,132
f3899,2,360
f3900,255,60
f3901,140,348
f3902,286,455
f3903,11,483
f3904,232,371
f3905,248,261
f3906,126,390
f3907,64,314
f3908,48,496
f3909,239,263
f3910,97,489
f3911,232,159
f3912,25,400
f3913,81,524
f3914,9,289
f3915,25,57
f3916,212,449
f3917,41,527
f3918,94,115
f3919,130,466
f3920,195,532
f3921,78,264
f3922,86,87
f3923,84,194
f3924,130,155
f3925,33,445
f3926,268,229
f3927,94,324
f3928,209,147
f3929,149,141
f3930,201,98
f3931,166,451
f3932,80,481
f3933,74,377
f3934,199,26
f3935,224,145
f3936,247,167
f3937,294,528
f3938,291,26
f3939,255,17
f3940,51,318
f3941,186,200
f3942,199,10
f3943,163,250
f3944,9,483
f3945,286,451
f3946,2,71
f3947,25,82
f3948,194,138
f3949,28,232
f3950,258,504
f3951,189,403
f3952,146,113
f3953,245,303
f3954,110,523
f3955,288,445
f3956,271,377
f3957,38,41
f3958,245,402
f3959,245,101
f3960,263,373
f3961,86,81
f3962,102,21
f3963,94,364
f3964,255,282
f3965,97,274
f3966,41,465
f3967,284,418
f3968,248,477
f3969,126,290
f3970,176,397
f3971,51,124
f3972,124,321
f3973,10,35
f3974,255,52
f3975,262,236
f3976,79,52
f3977,218,27
f3978,163,367
f3979,287,386
f3980,222,36
f3981,0,517
f3982,223,358
f3983,125,28
f3984,84,407
f3985,271,474
f3986,235,528
f3987,192,494
f3988,248,101
f3989,186,351
f3990,15,235
f3991,149,383
f3992,0,286
f3993,140,304
f3994,56,240
f3995,143,505
f3996,166,26
f3997,232,75
f3998,299,406
f3999,74,138
f4000,178,336
f4001,25,103
f4002,212,317
f4003,94,78
f4004,186,40
f4005,292,290
f4006,55,224
f4007,201,354
f4008,299,472
f4009,291,268
f4010,292,278
f4011,225,398
f4012,189,46
f4013,166,7
f4014,155,348
f4015,299,350
f4016,51,46
f4017,172,452
f4018,9,497
f4019,212,377
f4020,51,430
f4021,201,302
f4022,163,234
f4023,202,465
f4024,269,441
f4025,55,380
f4026,176,50
f4027,117,78
f4028,84,28
f4029,263,330
f4030,33,477
f4031,80,320
f4032,120,275
f4033,216,219
f4034,109,84
f4035,109,125
f4036,87,238
f4037,178,78
f4038,126,434
f4039,5,211
f4040,63,269
f4041,193,382
f4042,166,257
f4043,74,428
f4044,291,245
f4045,126,157
f4046,55,16
f4047,215,403
f4048,2,422
f4049,56,433
f4050,79,457
f4051,232,343
f4052,103,290
f4053,166,525
f4054,172,27
f4055,209,192
f4056,71,156
f4057,153,381
f4058,209,100
f4059,51,43
f4060,25,84
f4061,268,212
f4062,55,295
f4063,216,27
f4064,281,470
f4065,239,488
f4066,9,313
f4067,81,543
f4068,209,21
f4069,265,102
f4070,225,180
f4071,143,399
f4072,176,363
f4073,186,385
f4074,2,254
f4075,117,356
f4076,0,510
f4077,74,58
f4078,291,125
f4079,201,200
f4080,94,79
f4081,56,104
f4082,271,478
f4083,110,440
f4084,41,311
f4085,166,61
f4086,294,146
f4087,147,442
f4088,235,307
f4089,15,152
f4090,25,266
f4091,71,207
f4092,264,25
f4093,287,181
f4094,166,536
f4095,48,81
f4096,286,381
f4097,97,103
