,coordinate1,coordinate2
c3619,87,147
c3620,33,400
c3621,17,543
c3622,71,447
c3623,28,114
c3624,279,149
c3625,246,347
c3626,34,485
c3627,264,322
c3628,87,497
c3629,33,155
c3630,263,509
c3631,84,60
c3632,33,112
c3633,94,338
c3634,291,211
c3635,218,228
c3636,15,122
c3637,222,98
c3638,285,30
c3639,186,189
c3640,186,486
c3641,163,268
c3642,148,489
c3643,71,30
c3644,84,502
c3645,209,323
c3646,269,458
c3647,235,153
c3648,74,30
c3649,209,173
c3650,147,450
c3651,189,397
c3652,269,489
c3653,2,38
c3654,281,222
c3655,2,279
c3656,48,414
c3657,299,458
c3658,299,75
c3659,51,528
c3660,5,440
c3661,33,453
c3662,284,518
c3663,32,131
c3664,255,130
c3665,286,357
c3666,80,229
c3667,199,22
c3668,286,467
c3669,269,295
c3670,299,128
c3671,2,150
c3672,32,145
c3673,155,267
c3674,186,339
c3675,163,363
c3676,291,417
c3677,71,389
c3678,11,419
c3679,189,264
c3680,101,531
c3681,48,434
c3682,132,90
c3683,74,319
c3684,97,526
c3685,97,23
c3686,71,326
c3687,285,301
c3688,71,441
c3689,163,30
c3690,79,162
c3691,32,268
c3692,209,123
c3693,193,136
c3694,186,345
c3695,48,262
c3696,278,283
c3697,196,410
c3698,212,37
c3699,265,81
c3700,126,497
c3701,40,173
c3702,74,168
c3703,28,339
c3704,176,534
c3705,195,510
c3706,216,483
c3707,166,401
c3708,255,483
c3709,110,519
c3710,149,352
c3711,255,518
c3712,299,322
c3713,38,516
c3714,186,223
c3715,278,128
c3716,48,260
c3717,61,436
c3718,94,278
c3719,124,517
c3720,166,471
c3721,33,519
c3722,268,374
c3723,25,36
c3724,232,185
c3725,56,295
c3726,2,30
c3727,258,397
c3728,109,141
c3729,235,8
c3730,187,187
c3731,10,430
c3732,34,477
c3733,163,380
c3734,281,456
c3735,217,418
c3736,201,172
c3737,48,32
c3738,57,490
c3739,248,95
c3740,51,190
c3741,166,458
c3742,287,459
c3743,278,209
c3744,199,42
c3745,225,395
c3746,100,496
c3747,31,445
c3748,240,512
c3749,239,403
c3750,299,362
c3751,117,476
c3752,258,317
c3753,84,520
c3754,209,434
c3755,163,87
c3756,240,190
c3757,235,65
c3758,33,54
c3759,79,327
c3760,71,396
c3761,104,514
c3762,201,221
c3763,212,475
c3764,9,296
c3765,286,423
c3766,34,422
c3767,212,241
c3768,263,357
c3769,216,491
c3770,263,472
c3771,263,204
c3772,71,469
c3773,14,543
c3774,279,164
c3775,299,390
c3776,278,24
c3777,48,34
c3778,61,239
c3779,71,137
c3780,28,126
c3781,285,445
c3782,77,443
c3783,56,165
c3784,64,335
c3785,264,469
c3786,278,83
c3787,281,211
c3788,18,519
c3789,120,392
c3790,235,188
c3791,287,232
c3792,232,40
c3793,118,170
c3794,2,192
c3795,117,131
c3796,25,93
c3797,87,483
c3798,299,466
c3799,15,530
c3800,281,10
c3801,209,152
c3802,103,505
c3803,278,464
c3804,225,31
c3805,5,503
c3806,153,81
c3807,217,302
c3808,72,543
c3809,179,490
c3810,235,25
c3811,209,118
c3812,48,484
c3813,140,41
c3814,132,167
c3815,2,185
c3816,246,360
c3817,178,189
c3818,101,39
c3819,61,528
c3820,120,10
c3821,5,470
c3822,153,115
c3823,78,496
c3824,109,162
c3825,107,472
c3826,48,118
c3827,10,214
c3828,48,94
c3829,163,52
c3830,286,221
c3831,166,110
c3832,287,30
c3833,166,475
c3834,222,391
c3835,0,273
c3836,25,134
c3837,71,310
c3838,28,344
c3839,5,259
c3840,130,464
c3841,51,92
c3842,186,185
c3843,193,23
c3844,224,155
c3845,245,82
c3846,126,11
c3847,235,261
c3848,171,107
c3849,255,42
c3850,255,45
c3851,25,47
c3852,163,190
c3853,133,317
c3854,163,219
c3855,255,412
c3856,0,321
c3857,0,446
c3858,281,69
c3859,124,491
c3860,74,438
c3861,57,518
c3862,87,234
c3863,240,324
c3864,84,159
c3865,265,375
c3866,33,485
c3867,140,254
c3868,33,358
c3869,278,12
c3870,172,493
c3871,278,224
c3872,186,341
c3873,10,419
c3874,25,237
c3875,247,443
c3876,262,301
c3877,9,334
c3878,25,124
c3879,239,16
c3880,101,464
c3881,186,278
c3882,246,357
c3883,232,349
c3884,163,169
c3885,51,215
c3886,64,227
c3887,225,215
c3888,109,168
c3889,63,543
c3890,9,59
c3891,281,249
c3892,74,116
c3893,235,315
c3894,263,60
c3895,107,533
c3896,222,317
c3897,32,211
c3898,117,199
c3899,223,352
c3900,94,162
c3901,120,38
c3902,281,20
c3903,28,473
c3904,286,240
c3905,87,426
c3906,209,475
c3907,209,83
c3908,153,23
c3909,268,128
c3910,255,453
c3911,11,77
c3912,258,124
c3913,132,69
c3914,2,158
c3915,264,505
c3916,2,362
c3917,258,520
c3918,117,411
c3919,216,479
c3920,261,39
c3921,117,465
c3922,239,470
c3923,163,456
c3924,130,520
c3925,212,6
c3926,0,334
c3927,281,253
c3928,126,463
c3929,238,51
c3930,5,239
c3931,169,398
c3932,48,87
c3933,156,513
c3934,166,434
c3935,10,489
c3936,34,42
c3937,57,441
c3938,86,214
c3939,255,510
c3940,186,423
c3941,25,173
c3942,217,431
c3943,235,321
c3944,153,530
c3945,163,228
c3946,149,338
c3947,101,407
c3948,71,116
c3949,193,456
c3950,216,116
c3951,25,384
c3952,153,85
c3953,294,394
c3954,194,425
c3955,278,230
c3956,248,452
c3957,71,486
c3958,291,347
c3959,291,202
c3960,179,441
c3961,132,135
c3962,48,254
c3963,294,420
c3964,218,46
c3965,120,466
c3966,255,63
c3967,186,61
c3968,166,271
c3969,163,356
c3970,225,423
c3971,235,205
c3972,246,342
c3973,84,238
c3974,247,144
c3975,291,328
c3976,179,129
c3977,125,390
c3978,291,209
c3979,80,193
c3980,286,40
c3981,126,512
c3982,163,38
c3983,281,8
c3984,48,294
c3985,78,139
c3986,255,281
c3987,218,471
c3988,195,252
c3989,84,118
c3990,79,67
c3991,209,132
c3992,189,460
c3993,281,264
c3994,245,315
c3995,77,449
c3996,71,353
c3997,171,347
c3998,80,162
c3999,34,77
c4000,212,100
c4001,63,514
c4002,278,382
c4003,199,422
c4004,263,246
c4005,258,49
c4006,240,60
c4007,10,296
c4008,269,486
c4009,258,383
c4010,71,160
c4011,102,456
c4012,218,394
c4013,255,210
c4014,34,131
c4015,163,403
c4016,264,236
c4017,2,322
c4018,80,179
c4019,132,126
c4020,74,493
c4021,294,421
c4022,117,176
c4023,57,308
c4024,32,445
c4025,11,434
c4026,241,91
c4027,71,85
c4028,80,120
c4029,263,85
c4030,74,543
c4031,2,60
c4032,199,502
c4033,126,283
c4034,291,270
c4035,248,450
c4036,84,379
c4037,15,532
c4038,97,385
c4039,124,418
c4040,189,476
c4041,33,244
c4042,5,190
c4043,235,339
c4044,46,543
c4045,186,502
c4046,240,227
c4047,74,520
c4048,71,438
c4049,291,207
c4050,235,221
c4051,216,259
c4052,140,307
c4053,271,106
c4054,5,172
c4055,163,194
c4056,189,511
c4057,25,304
c4058,48,473
c4059,25,328
c4060,140,119
c4061,56,505
c4062,255,484
c4063,166,497
c4064,166,531
c4065,241,233
c4066,109,144
c4067,2,42
c4068,87,478
c4069,209,363
c4070,240,136
c4071,264,512
c4072,94,140
c4073,209,383
c4074,291,182
c4075,287,261
c4076,212,383
c4077,79,320
c4078,10,467
c4079,291,22
c4080,2,221
c4081,28,459
c4082,120,13
c4083,299,498
c4084,171,34
c4085,195,142
c4086,245,375
c4087,120,415
c4088,187,115
c4089,41,528
c4090,294,532
c4091,120,500
c4092,171,338
c4093,32,25
c4094,28,206
c4095,292,280
c4096,48,52
c4097,71,79
