,coordinate1,coordinate2
f3619,669,269
f3620,455,231
f3621,153,384
f3622,654,86
f3623,383,541
f3624,149,458
f3625,32,649
f3626,271,285
f3627,488,153
f3628,432,608
f3629,608,66
f3630,646,576
f3631,378,535
f3632,84,338
f3633,125,492
f3634,163,192
f3635,465,15
f3636,719,343
f3637,212,697
f3638,163,249
f3639,48,485
f3640,677,556
f3641,401,547
f3642,541,596
f3643,103,447
f3644,324,631
f3645,500,419
f3646,94,121
f3647,347,502
f3648,609,548
f3649,0,313
f3650,163,643
f3651,294,409
f3652,373,533
f3653,94,354
f3654,2,250
f3655,590,487
f3656,523,477
f3657,448,116
f3658,103,61
f3659,393,497
f3660,669,249
f3661,350,546
f3662,454,177
f3663,25,404
f3664,340,431
f3665,80,526
f3666,11,385
f3667,485,651
f3668,477,613
f3669,600,471
f3670,632,612
f3671,646,322
f3672,293,470
f3673,547,174
f3674,155,404
f3675,678,700
f3676,661,580
f3677,557,590
f3678,278,708
f3679,577,420
f3680,701,544
f3681,402,681
f3682,350,604
f3683,406,331
f3684,71,236
f3685,561,645
f3686,393,416
f3687,324,298
f3688,586,265
f3689,471,326
f3690,393,548
f3691,78,525
f3692,2,207
f3693,212,324
f3694,360,188
f3695,333,317
f3696,25,331
f3697,324,305
f3698,38,107
f3699,258,317
f3700,307,322
f3701,355,224
f3702,442,220
f3703,449,234
f3704,15,333
f3705,424,601
f3706,544,106
f3707,603,153
f3708,77,366
f3709,232,249
f3710,439,158
f3711,0,360
f3712,600,646
f3713,246,671
f3714,423,413
f3715,632,189
f3716,74,168
f3717,240,240
f3718,15,542
f3719,569,134
f3720,255,604
f3721,245,236
f3722,156,210
f3723,500,573
f3724,209,511
f3725,110,488
f3726,232,242
f3727,235,215
f3728,477,372
f3729,442,130
f3730,623,504
f3731,632,660
f3732,94,286
f3733,378,220
f3734,117,591
f3735,425,438
f3736,419,466
f3737,447,426
f3738,523,200
f3739,531,517
f3740,471,394
f3741,212,670
f3742,385,161
f3743,373,609
f3744,347,569
f3745,2,553
f3746,28,117
f3747,166,549
f3748,309,142
f3749,120,56
f3750,386,208
f3751,719,342
f3752,310,86
f3753,11,162
f3754,569,125
f3755,654,589
f3756,17,326
f3757,360,544
f3758,171,98
f3759,701,585
f3760,608,140
f3761,194,297
f3762,477,370
f3763,425,563
f3764,291,456
f3765,186,527
f3766,310,176
f3767,632,360
f3768,109,11
f3769,25,280
f3770,212,352
f3771,416,94
f3772,373,6
f3773,209,230
f3774,278,495
f3775,377,460
f3776,692,571
f3777,126,420
f3778,258,82
f3779,209,620
f3780,424,553
f3781,409,136
f3782,600,627
f3783,34,700
f3784,340,166
f3785,41,505
f3786,316,674
f3787,669,273
f3788,61,64
f3789,232,591
f3790,370,546
f3791,15,397
f3792,477,94
f3793,163,422
f3794,301,325
f3795,442,16
f3796,278,610
f3797,179,101
f3798,102,415
f3799,216,236
f3800,308,135
f3801,396,294
f3802,147,281
f3803,124,425
f3804,120,146
f3805,271,80
f3806,163,247
f3807,613,544
f3808,454,569
f3809,500,415
f3810,241,127
f3811,0,350
f3812,332,249
f3813,218,37
f3814,521,109
f3815,94,147
f3816,317,198
f3817,340,196
f3818,170,504
f3819,636,521
f3820,393,573
f3821,677,280
f3822,569,393
f3823,692,364
f3824,255,331
f3825,393,98
f3826,442,210
f3827,255,580
f3828,310,10
f3829,546,292
f3830,370,223
f3831,74,692
f3832,308,532
f3833,692,628
f3834,347,575
f3835,448,424
f3836,654,385
f3837,511,637
f3838,301,312
f3839,241,260
f3840,678,484
f3841,424,486
f3842,97,617
f3843,222,472
f3844,554,455
f3845,80,649
f3846,310,224
f3847,186,218
f3848,189,353
f3849,654,268
f3850,462,68
f3851,508,499
f3852,17,147
f3853,649,133
f3854,350,292
f3855,659,700
f3856,508,212
f3857,258,175
f3858,692,215
f3859,38,645
f3860,240,448
f3861,350,189
f3862,677,227
f3863,247,499
f3864,173,55
f3865,232,119
f3866,577,186
f3867,17,535
f3868,357,618
f3869,540,54
f3870,217,66
f3871,71,239
f3872,307,521
f3873,678,625
f3874,51,690
f3875,521,530
f3876,649,362
f3877,646,429
f3878,608,130
f3879,678,342
f3880,225,545
f3881,64,240
f3882,212,518
f3883,500,248
f3884,662,513
f3885,607,354
f3886,5,359
f3887,639,550
f3888,677,506
f3889,84,161
f3890,452,346
f3891,649,143
f3892,281,126
f3893,232,66
f3894,324,566
f3895,646,291
f3896,540,298
f3897,255,674
f3898,57,272
f3899,485,572
f3900,331,466
f3901,659,434
f3902,393,508
f3903,2,567
f3904,354,517
f3905,416,494
f3906,350,348
f3907,310,151
f3908,719,66
f3909,363,97
f3910,540,51
f3911,327,438
f3912,41,236
f3913,347,82
f3914,255,636
f3915,523,658
f3916,385,648
f3917,692,248
f3918,71,356
f3919,125,657
f3920,653,330
f3921,347,276
f3922,401,279
f3923,563,83
f3924,682,269
f3925,669,38
f3926,156,138
f3927,554,59
f3928,224,384
f3929,636,92
f3930,79,55
f3931,424,429
f3932,630,485
f3933,74,397
f3934,531,521
f3935,516,340
f3936,189,125
f3937,140,344
f3938,646,125
f3939,577,337
f3940,74,120
f3941,311,129
f3942,578,569
f3943,600,686
f3944,202,606
f3945,310,302
f3946,170,379
f3947,94,202
f3948,56,124
f3949,156,54
f3950,333,578
f3951,324,410
f3952,540,84
f3953,51,652
f3954,222,13
f3955,87,656
f3956,494,522
f3957,557,68
f3958,488,319
f3959,350,528
f3960,86,197
f3961,110,478
f3962,531,529
f3963,623,374
f3964,623,333
f3965,209,325
f3966,531,616
f3967,373,310
f3968,25,397
f3969,124,363
f3970,79,430
f3971,699,177
f3972,592,386
f3973,291,203
f3974,11,119
f3975,615,409
f3976,225,565
f3977,293,414
f3978,268,521
f3979,462,657
f3980,255,459
f3981,406,29
f3982,577,509
f3983,78,445
f3984,373,38
f3985,439,84
f3986,194,366
f3987,508,470
f3988,719,615
f3989,593,213
f3990,517,270
f3991,301,542
f3992,173,403
f3993,309,135
f3994,401,508
f3995,74,183
f3996,425,429
f3997,301,499
f3998,534,30
f3999,317,47
f4000,465,227
f4001,255,545
f4002,347,69
f4003,701,492
f4004,439,329
f4005,393,150
f4006,419,185
f4007,263,76
f4008,386,382
f4009,511,679
f4010,333,518
f4011,5,693
f4012,615,163
f4013,155,702
f4014,125,51
f4015,186,586
f4016,626,339
f4017,531,583
f4018,442,321
f4019,672,616
f4020,416,575
f4021,452,654
f4022,48,547
f4023,385,663
f4024,304,200
f4025,649,241
f4026,301,582
f4027,452,27
f4028,540,75
f4029,477,152
f4030,485,637
f4031,661,676
f4032,132,165
f4033,442,299
f4034,332,162
f4035,370,247
f4036,327,12
f4037,471,442
f4038,682,68
f4039,255,317
f4040,477,475
f4041,140,182
f4042,538,220
f4043,186,102
f4044,447,116
f4045,80,167
f4046,385,682
f4047,347,646
f4048,103,339
f4049,247,522
f4050,425,624
f4051,28,530
f4052,163,586
f4053,310,455
f4054,25,158
f4055,609,629
f4056,61,153
f4057,317,393
f4058,148,675
f4059,442,48
f4060,699,374
f4061,396,213
f4062,695,388
f4063,301,584
f4064,685,126
f4065,400,322
f4066,695,385
f4067,393,412
f4068,425,384
f4069,692,546
f4070,669,510
f4071,569,681
f4072,448,502
f4073,71,506
f4074,334,430
f4075,377,599
f4076,278,606
f4077,301,283
f4078,500,486
f4079,491,340
f4080,304,315
f4081,58,591
f4082,600,97
f4083,416,303
f4084,186,510
f4085,426,553
f4086,103,160
f4087,701,609
f4088,120,671
f4089,370,423
f4090,117,156
f4091,11,590
f4092,396,199
f4093,455,400
f4094,424,215
f4095,55,55
f4096,554,164
f4097,386,259
f4098,655,268
f4099,117,540
f4100,324,662
f4101,218,373
f4102,477,82
f4103,193,463
f4104,587,120
f4105,34,333
f4106,585,98
f4107,278,65
f4108,705,685
f4109,171,111
f4110,399,32
f4111,531,716
f4112,48,79
f4113,327,175
f4114,270,442
f4115,71,99
f4116,700,383
f4117,2,268
f4118,241,235
f4119,212,468
f4120,163,44
f4121,416,13
f4122,662,58
f4123,155,599
f4124,477,583
f4125,308,194
f4126,649,506
f4127,386,103
f4128,308,565
f4129,71,102
f4130,393,493
f4131,554,53
f4132,475,368
f4133,646,63
f4134,104,559
f4135,455,428
f4136,0,307
f4137,100,488
f4138,337,142
f4139,600,666
f4140,79,614
f4141,408,134
f4142,186,22
f4143,603,510
f4144,195,341
f4145,646,489
f4146,110,604
f4147,173,5
f4148,431,64
f4149,15,375
f4150,676,591
f4151,232,522
f4152,675,612
f4153,84,363
f4154,682,594
f4155,672,136
f4156,347,265
f4157,239,257
f4158,631,602
f4159,332,506
f4160,393,423
f4161,324,98
f4162,193,211
f4163,41,677
f4164,672,69
f4165,448,54
f4166,232,440
f4167,71,401
f4168,477,92
f4169,406,195
f4170,148,418
f4171,310,527
f4172,370,519
f4173,84,532
f4174,15,118
f4175,678,217
f4176,425,469
f4177,577,455
f4178,71,325
f4179,630,250
f4180,222,500
f4181,534,442
f4182,278,326
f4183,675,417
f4184,623,291
f4185,235,546
f4186,424,474
f4187,386,67
f4188,400,26
f4189,475,248
f4190,212,132
f4191,380,481
f4192,692,504
f4193,632,162
f4194,140,277
f4195,613,695
f4196,109,245
f4197,0,329
f4198,662,256
f4199,232,121
f4200,133,409
f4201,486,73
f4202,539,302
f4203,285,320
f4204,25,118
f4205,707,137
f4206,692,261
f4207,340,244
f4208,646,417
f4209,173,660
f4210,117,161
f4211,659,568
f4212,278,415
f4213,163,357
f4214,2,218
f4215,240,263
f4216,195,696
f4217,268,638
f4218,209,208
f4219,531,201
f4220,377,196
f4221,701,45
f4222,534,120
f4223,378,457
f4224,9,693
f4225,500,654
f4226,442,144
f4227,331,295
f4228,439,667
f4229,639,621
f4230,314,563
f4231,383,452
f4232,402,535
f4233,25,53
f4234,348,381
f4235,209,503
f4236,653,281
f4237,531,307
f4238,316,57
f4239,195,427
f4240,94,528
f4241,447,148
f4242,676,601
f4243,270,502
f4244,271,280
f4245,264,328
f4246,416,74
f4247,148,508
f4248,0,37
f4249,293,171
f4250,71,234
f4251,600,279
f4252,186,74
f4253,521,356
f4254,48,673
f4255,324,210
f4256,97,309
f4257,125,10
f4258,495,107
f4259,719,347
f4260,94,591
f4261,607,556
f4262,655,610
f4263,232,188
f4264,195,320
f4265,532,279
f4266,339,311
f4267,669,695
f4268,102,319
f4269,462,635
f4270,370,228
f4271,569,212
f4272,110,483
f4273,493,444
f4274,357,507
f4275,396,584
f4276,608,100
f4277,94,644
f4278,633,299
f4279,25,321
f4280,288,297
f4281,562,76
f4282,493,290
f4283,51,580
f4284,222,153
f4285,586,270
f4286,232,327
f4287,235,354
f4288,577,517
f4289,677,480
f4290,695,493
f4291,554,682
f4292,633,680
f4293,133,138
f4294,544,72
f4295,676,134
f4296,695,584
f4297,521,704
f4298,285,609
f4299,675,643
f4300,508,55
f4301,74,379
f4302,600,293
f4303,117,619
f4304,623,274
f4305,485,460
f4306,654,80
f4307,656,74
f4308,406,11
f4309,546,523
f4310,192,388
f4311,356,168
f4312,71,126
f4313,255,274
f4314,378,447
f4315,240,88
f4316,600,322
f4317,339,411
f4318,678,550
f4319,339,400
f4320,685,596
f4321,350,308
f4322,431,683
f4323,515,572
f4324,350,483
f4325,679,8
f4326,701,364
f4327,245,238
f4328,271,75
f4329,701,434
f4330,501,335
f4331,370,220
f4332,509,231
f4333,5,336
f4334,425,400
f4335,143,56
f4336,370,286
f4337,423,522
f4338,557,348
f4339,577,219
f4340,209,38
f4341,271,437
f4342,424,513
f4343,133,110
f4344,40,488
f4345,564,69
f4346,120,330
f4347,654,531
f4348,577,510
f4349,370,385
f4350,34,52
f4351,626,557
f4352,470,167
f4353,310,263
f4354,616,580
f4355,475,220
f4356,539,124
f4357,216,497
f4358,28,102
f4359,609,123
f4360,120,153
f4361,608,53
f4362,255,649
f4363,225,709
f4364,74,402
f4365,57,127
f4366,241,326
f4367,685,363
f4368,232,579
f4369,613,360
f4370,120,638
f4371,685,203
f4372,577,302
f4373,669,276
f4374,186,159
f4375,406,25
f4376,554,471
f4377,631,556
f4378,239,546
f4379,123,27
f4380,646,435
f4381,695,231
f4382,632,240
f4383,531,130
f4384,124,8
f4385,699,419
f4386,235,316
f4387,294,256
f4388,109,305
f4389,719,330
f4390,140,274
f4391,15,692
f4392,676,256
f4393,649,168
f4394,10,30
f4395,468,313
f4396,107,6
f4397,2,197
f4398,719,379
f4399,140,212
f4400,163,260
f4401,331,191
f4402,337,8
f4403,488,29
f4404,646,118
f4405,324,400
f4406,324,56
f4407,678,280
f4408,57,703
f4409,684,89
f4410,477,481
f4411,143,172
f4412,669,432
f4413,508,495
f4414,218,503
f4415,224,216
f4416,255,37
f4417,209,517
f4418,102,666
f4419,603,47
f4420,370,400
f4421,110,150
f4422,48,254
f4423,311,329
f4424,585,273
f4425,678,227
f4426,429,39
f4427,194,341
f4428,701,562
f4429,97,395
f4430,584,273
f4431,166,398
f4432,310,92
f4433,569,511
f4434,186,475
f4435,209,207
f4436,224,233
f4437,370,213
f4438,354,596
f4439,258,265
f4440,659,508
f4441,166,406
f4442,176,38
f4443,278,229
f4444,156,108
f4445,125,514
f4446,94,655
f4447,701,110
f4448,511,520
f4449,224,567
f4450,2,532
f4451,314,8
f4452,425,184
f4453,360,444
f4454,140,330
f4455,523,645
f4456,632,485
f4457,215,94
f4458,120,90
f4459,677,188
f4460,241,502
f4461,71,41
f4462,263,134
f4463,355,187
f4464,554,420
f4465,539,148
f4466,393,555
f4467,672,328
f4468,156,48
f4469,508,663
f4470,324,428
f4471,255,95
f4472,511,642
f4473,656,251
f4474,623,376
f4475,140,228
f4476,632,182
f4477,500,458
f4478,677,563
f4479,719,13
f4480,127,137
f4481,701,559
f4482,212,699
f4483,293,421
f4484,232,237
f4485,675,604
f4486,240,66
f4487,48,473
f4488,71,609
f4489,126,649
f4490,209,702
f4491,521,337
f4492,592,422
f4493,416,429
f4494,508,27
f4495,61,603
f4496,74,453
f4497,132,166
f4498,701,63
f4499,40,243
f4500,646,237
f4501,462,693
f4502,705,289
f4503,477,93
f4504,393,319
f4505,682,555
f4506,331,256
f4507,130,356
f4508,600,638
f4509,55,131
f4510,324,363
f4511,677,274
f4512,608,145
f4513,278,329
f4514,516,128
f4515,202,31
f4516,400,208
f4517,0,531
f4518,356,224
f4519,189,156
f4520,71,636
f4521,74,359
f4522,247,626
f4523,186,417
f4524,655,442
f4525,15,683
f4526,327,168
f4527,195,26
f4528,41,507
f4529,485,604
f4530,117,395
f4531,452,546
f4532,11,525
f4533,613,490
f4534,471,284
f4535,241,319
f4536,48,202
f4537,439,153
f4538,396,216
f4539,454,444
f4540,94,405
f4541,692,92
f4542,9,199
f4543,97,261
f4544,11,62
f4545,130,429
f4546,654,365
f4547,293,567
f4548,376,259
f4549,340,563
f4550,439,280
f4551,217,27
f4552,209,460
f4553,370,191
f4554,373,616
f4555,155,191
f4556,255,315
f4557,301,59
f4558,416,220
f4559,509,580
f4560,258,269
f4561,217,278
f4562,377,569
f4563,580,306
f4564,472,47
f4565,94,142
f4566,646,25
f4567,493,326
f4568,655,562
f4569,149,502
f4570,79,30
f4571,127,53
f4572,287,509
f4573,33,615
f4574,258,125
f4575,639,340
f4576,255,104
f4577,477,91
f4578,110,562
f4579,554,623
f4580,287,149
f4581,232,627
f4582,554,624
f4583,454,649
f4584,241,257
f4585,531,264
f4586,646,578
f4587,494,259
f4588,57,526
f4589,149,358
f4590,333,109
f4591,28,138
f4592,86,76
f4593,485,244
f4594,28,705
f4595,232,648
f4596,265,25
f4597,302,407
f4598,48,657
f4599,84,495
f4600,5,406
f4601,669,290
f4602,350,332
f4603,222,107
f4604,569,523
f4605,659,243
f4606,268,28
f4607,11,66
f4608,120,677
f4609,379,200
f4610,626,97
f4611,554,686
f4612,508,161
f4613,28,130
f4614,117,67
f4615,432,306
f4616,360,624
f4617,669,383
f4618,719,73
f4619,71,395
f4620,258,521
f4621,695,589
f4622,521,642
f4623,655,439
f4624,570,682
f4625,447,128
f4626,61,36
f4627,370,669
f4628,554,313
f4629,9,638
f4630,86,187
f4631,406,586
f4632,186,303
f4633,354,697
f4634,293,627
f4635,186,251
f4636,278,232
f4637,324,636
f4638,255,481
f4639,511,438
f4640,263,186
f4641,189,505
f4642,416,657
f4643,471,233
f4644,74,631
f4645,424,589
f4646,94,270
f4647,163,608
f4648,439,105
f4649,140,83
f4650,586,104
f4651,232,588
f4652,623,149
f4653,698,419
f4654,593,381
f4655,379,229
f4656,209,570
f4657,102,71
f4658,356,438
f4659,25,328
f4660,600,535
f4661,531,384
f4662,63,171
f4663,0,499
f4664,416,95
f4665,192,693
f4666,608,338
f4667,632,446
f4668,626,684
f4669,378,486
f4670,677,173
f4671,81,331
f4672,683,38
f4673,610,8
f4674,699,141
f4675,485,606
f4676,126,49
f4677,143,364
f4678,692,167
f4679,540,455
f4680,393,357
f4681,393,216
f4682,169,24
f4683,402,325
f4684,2,323
f4685,239,85
f4686,570,387
f4687,163,223
f4688,356,241
f4689,278,145
f4690,126,465
f4691,117,49
f4692,531,82
f4693,71,327
f4694,311,322
f4695,86,356
f4696,143,117
f4697,396,210
f4698,5,372
f4699,409,300
f4700,508,434
f4701,80,435
f4702,150,616
f4703,173,38
f4704,431,678
f4705,695,276
f4706,186,656
f4707,201,202
f4708,202,507
f4709,554,160
f4710,255,283
f4711,719,125
f4712,692,112
f4713,94,360
f4714,189,49
f4715,9,430
f4716,102,297
f4717,546,617
f4718,470,338
f4719,419,355
f4720,102,645
f4721,193,397
f4722,378,478
f4723,401,532
f4724,140,305
f4725,676,324
f4726,630,435
f4727,521,41
f4728,163,399
f4729,232,492
f4730,179,52
f4731,80,229
f4732,678,429
f4733,291,207
f4734,224,602
f4735,316,401
f4736,632,131
f4737,148,525
f4738,700,411
f4739,217,280
f4740,373,623
f4741,593,685
f4742,195,361
f4743,623,147
f4744,419,257
f4745,649,192
f4746,656,114
f4747,393,104
f4748,478,555
f4749,577,236
f4750,57,636
f4751,493,351
f4752,631,605
f4753,659,254
f4754,401,295
f4755,653,585
f4756,396,275
f4757,719,631
f4758,677,570
f4759,123,98
f4760,400,471
f4761,356,683
f4762,465,524
f4763,163,315
f4764,324,557
f4765,78,537
f4766,330,541
f4767,189,269
f4768,278,85
f4769,425,301
f4770,477,153
f4771,241,96
f4772,10,604
f4773,400,279
f4774,355,268
f4775,264,113
f4776,48,559
f4777,193,18
f4778,32,131
f4779,235,658
f4780,396,20
f4781,41,586
f4782,97,651
f4783,600,449
f4784,143,496
f4785,347,258
f4786,186,403
f4787,700,612
f4788,577,118
f4789,97,702
f4790,278,93
f4791,719,61
f4792,11,668
f4793,494,279
f4794,454,593
f4795,294,141
f4796,309,254
f4797,189,325
f4798,416,103
f4799,247,498
f4800,79,435
f4801,255,501
f4802,271,565
f4803,5,617
f4804,462,629
f4805,419,264
f4806,258,97
f4807,238,239
f4808,0,639
f4809,577,686
f4810,423,513
f4811,469,313
f4812,118,222
f4813,462,632
f4814,363,422
f4815,424,251
f4816,163,554
f4817,682,515
f4818,569,302
f4819,370,354
f4820,10,162
f4821,195,250
f4822,475,425
f4823,127,405
f4824,48,595
f4825,524,208
f4826,452,249
f4827,701,557
f4828,2,196
f4829,501,254
f4830,263,245
f4831,531,563
f4832,485,88
f4833,662,615
f4834,11,340
f4835,569,497
f4836,378,677
f4837,562,601
f4838,222,69
f4839,107,313
f4840,685,415
f4841,278,119
f4842,268,128
f4843,209,228
f4844,498,153
f4845,511,261
f4846,195,255
f4847,695,208
f4848,655,273
f4849,25,146
f4850,462,637
f4851,225,601
f4852,408,201
f4853,97,641
f4854,101,375
f4855,84,291
f4856,587,477
f4857,672,710
f4858,654,147
f4859,630,582
f4860,584,41
f4861,577,41
f4862,195,686
f4863,212,35
f4864,531,115
f4865,104,409
f4866,429,329
f4867,676,230
f4868,51,101
f4869,110,137
f4870,178,192
f4871,639,611
f4872,216,66
f4873,316,451
f4874,511,269
f4875,201,476
f4876,239,166
f4877,649,367
f4878,131,459
f4879,653,291
f4880,623,145
f4881,639,347
f4882,240,237
f4883,247,324
f4884,393,322
f4885,631,321
f4886,462,100
f4887,455,241
f4888,424,432
f4889,209,542
f4890,356,22
f4891,600,268
f4892,373,561
f4893,57,523
f4894,654,694
f4895,179,122
f4896,569,623
f4897,409,79
f4898,166,447
f4899,247,337
f4900,580,282
f4901,669,111
f4902,84,641
f4903,439,398
f4904,301,477
f4905,416,653
f4906,539,54
f4907,0,371
f4908,147,58
f4909,649,578
f4910,222,116
f4911,247,405
f4912,189,343
f4913,56,402
f4914,34,459
f4915,294,240
f4916,189,631
f4917,649,163
f4918,577,146
f4919,103,624
f4920,494,477
f4921,148,428
f4922,534,327
f4923,477,363
f4924,448,338
f4925,356,593
f4926,48,636
f4927,493,330
f4928,396,716
f4929,646,674
f4930,649,228
f4931,102,279
f4932,327,305
f4933,692,201
f4934,80,548
f4935,327,683
f4936,255,392
f4937,324,594
f4938,263,658
f4939,672,269
f4940,649,371
f4941,570,311
f4942,719,683
f4943,186,642
f4944,51,118
f4945,12,638
f4946,439,646
f4947,48,321
f4948,324,150
f4949,84,120
f4950,195,18
f4951,695,127
f4952,554,400
f4953,301,58
f4954,554,235
f4955,287,504
f4956,232,631
f4957,173,44
f4958,615,671
f4959,425,166
f4960,238,108
f4961,626,219
f4962,310,274
f4963,2,137
f4964,570,236
f4965,630,686
f4966,74,523
f4967,577,363
f4968,631,686
f4969,416,184
f4970,5,125
f4971,485,370
f4972,232,633
f4973,64,62
f4974,186,485
f4975,623,100
f4976,294,248
f4977,554,130
f4978,311,532
f4979,454,392
f4980,189,213
f4981,373,205
f4982,593,462
f4983,41,373
f4984,57,113
f4985,600,388
f4986,695,253
f4987,240,114
f4988,623,358
f4989,140,586
f4990,516,687
f4991,570,74
f4992,672,399
f4993,110,492
f4994,378,593
f4995,669,423
f4996,153,337
f4997,48,323
f4998,531,43
f4999,232,520
f5000,130,531
f5001,646,113
f5002,140,694
f5003,567,571
f5004,148,292
f5005,508,648
f5006,215,313
f5007,38,525
f5008,515,689
f5009,281,494
f5010,439,443
f5011,508,391
f5012,242,193
f5013,327,189
f5014,15,175
f5015,409,662
f5016,511,640
f5017,493,334
f5018,623,201
f5019,100,496
f5020,120,692
f5021,2,497
f5022,669,675
f5023,107,265
f5024,567,639
f5025,639,460
f5026,393,336
f5027,707,640
f5028,692,647
f5029,386,406
f5030,209,285
f5031,202,30
f5032,278,527
f5033,245,365
f5034,140,354
f5035,94,234
f5036,654,278
f5037,488,329
f5038,350,506
f5039,600,634
f5040,600,335
f5041,655,391
f5042,347,415
f5043,646,294
f5044,186,487
f5045,654,406
f5046,623,631
f5047,301,294
f5048,699,389
f5049,286,455
f5050,508,676
f5051,638,599
f5052,241,225
f5053,439,405
f5054,178,229
f5055,462,484
f5056,146,486
f5057,360,348
f5058,677,142
f5059,186,550
f5060,199,708
f5061,632,605
f5062,71,433
f5063,637,493
f5064,334,444
f5065,84,372
f5066,653,439
f5067,163,176
f5068,48,145
f5069,117,661
f5070,485,654
f5071,0,89
f5072,133,55
f5073,600,77
f5074,631,229
f5075,193,326
f5076,117,663
f5077,396,376
f5078,424,224
f5079,554,286
f5080,186,631
f5081,71,189
f5082,639,166
f5083,707,652
f5084,327,203
f5085,567,696
f5086,209,197
f5087,87,525
f5088,102,51
f5089,149,417
f5090,304,531
f5091,699,371
f5092,675,393
f5093,74,278
f5094,324,610
f5095,692,287
f5096,61,112
f5097,370,637
f5098,554,571
f5099,495,5
f5100,125,458
f5101,232,404
f5102,202,165
f5103,477,611
f5104,163,286
f5105,120,365
f5106,531,53
f5107,0,18
f5108,386,162
f5109,140,206
f5110,531,321
f5111,554,204
f5112,531,285
f5113,678,646
f5114,554,618
f5115,350,253
f5116,531,615
f5117,51,573
f5118,544,692
f5119,570,129
f5120,452,220
f5121,471,579
f5122,547,204
f5123,218,156
f5124,2,397
f5125,147,486
f5126,394,671
f5127,554,437
f5128,477,625
f5129,655,281
f5130,334,191
f5131,685,633
f5132,169,660
f5133,263,201
f5134,350,516
f5135,235,133
f5136,416,148
f5137,71,562
f5138,218,100
f5139,653,237
f5140,278,149
f5141,117,466
f5142,508,543
f5143,580,536
f5144,471,646
f5145,585,28
f5146,264,62
f5147,120,339
f5148,41,254
f5149,554,181
f5150,425,542
f5151,107,640
f5152,163,193
f5153,309,260
f5154,429,331
f5155,71,207
f5156,408,176
f5157,454,167
f5158,465,10
f5159,609,75
f5160,84,486
f5161,719,367
f5162,186,476
f5163,630,360
f5164,488,510
f5165,337,465
f5166,264,98
f5167,163,494
f5168,301,657
f5169,577,422
f5170,51,676
f5171,546,146
f5172,247,401
f5173,403,535
f5174,240,166
f5175,224,213
f5176,332,179
f5177,222,246
f5178,501,64
f5179,719,340
f5180,189,29
f5181,212,52
f5182,508,399
f5183,448,335
f5184,633,214
f5185,324,40
f5186,432,295
f5187,462,309
f5188,0,366
f5189,94,356
f5190,379,5
f5191,432,194
f5192,325,634
f5193,262,297
f5194,377,247
f5195,633,469
f5196,424,230
f5197,57,591
f5198,685,373
f5199,554,563
f5200,94,377
f5201,701,412
f5202,425,494
f5203,270,649
f5204,569,410
f5205,692,122
f5206,678,170
f5207,396,530
f5208,0,309
f5209,201,585
f5210,156,532
f5211,140,76
f5212,143,8
f5213,501,216
f5214,376,481
f5215,646,83
f5216,623,670
f5217,248,333
f5218,577,476
f5219,452,144
f5220,140,72
f5221,103,308
f5222,263,190
f5223,623,422
f5224,218,620
f5225,293,60
f5226,416,160
f5227,87,60
f5228,419,349
f5229,304,106
f5230,684,242
f5231,150,61
f5232,508,285
f5233,523,55
f5234,669,247
f5235,508,467
f5236,629,103
f5237,332,378
f5238,402,194
f5239,94,79
f5240,531,176
f5241,55,591
f5242,676,544
f5243,337,346
f5244,485,433
f5245,546,514
f5246,71,593
f5247,225,71
f5248,524,233
f5249,94,383
f5250,655,103
f5251,232,635
f5252,294,281
f5253,304,547
f5254,677,46
f5255,531,450
f5256,377,469
f5257,71,74
f5258,426,244
f5259,130,686
f5260,603,500
f5261,639,344
f5262,567,633
f5263,678,268
f5264,172,433
f5265,172,409
f5266,232,408
f5267,337,577
f5268,654,141
f5269,103,548
f5270,649,41
f5271,356,320
f5272,333,494
f5273,554,688
f5274,370,388
f5275,600,317
f5276,212,666
f5277,626,618
f5278,163,591
f5279,465,530
f5280,386,257
f5281,126,440
f5282,270,36
f5283,255,460
f5284,241,228
f5285,494,444
f5286,301,592
f5287,130,282
f5288,209,187
f5289,224,375
f5290,25,454
f5291,699,606
f5292,692,253
f5293,117,305
f5294,356,270
f5295,439,391
f5296,51,525
f5297,402,89
f5298,166,396
f5299,212,59
f5300,25,520
f5301,454,628
f5302,719,165
f5303,396,704
f5304,126,338
f5305,219,349
f5306,308,205
f5307,631,156
f5308,340,542
f5309,332,324
f5310,355,695
f5311,692,247
f5312,240,480
f5313,370,165
f5314,678,293
f5315,454,378
f5316,564,587
f5317,11,371
f5318,10,352
f5319,327,366
f5320,577,43
f5321,577,364
f5322,294,129
f5323,55,663
f5324,478,243
f5325,278,122
f5326,454,193
f5327,684,237
f5328,500,579
f5329,386,80
f5330,126,105
f5331,692,559
f5332,353,137
f5333,475,234
f5334,340,233
f5335,401,497
f5336,232,463
f5337,212,472
f5338,508,290
f5339,569,377
f5340,110,34
f5341,708,551
f5342,48,222
f5343,629,142
f5344,285,453
f5345,5,118
f5346,102,559
f5347,653,83
f5348,192,685
f5349,80,325
f5350,396,506
f5351,630,559
f5352,623,182
f5353,209,562
f5354,57,17
f5355,662,587
f5356,402,69
f5357,485,473
f5358,232,338
f5359,705,637
f5360,294,552
f5361,508,655
f5362,224,89
f5363,639,474
f5364,385,45
f5365,396,470
f5366,103,393
