,coordinate1,coordinate2
c3619,439,622
c3620,370,411
c3621,186,437
c3622,284,44
c3623,406,785
c3624,241,181
c3625,455,214
c3626,396,444
c3627,442,659
c3628,356,181
c3629,56,68
c3630,347,335
c3631,247,146
c3632,439,174
c3633,416,443
c3634,209,24
c3635,186,155
c3636,222,653
c3637,423,827
c3638,245,72
c3639,212,165
c3640,301,625
c3641,54,94
c3642,186,75
c3643,317,266
c3644,25,39
c3645,63,726
c3646,232,278
c3647,9,660
c3648,466,138
c3649,373,218
c3650,285,701
c3651,71,421
c3652,393,813
c3653,439,266
c3654,347,394
c3655,149,595
c3656,48,277
c3657,439,467
c3658,143,305
c3659,25,316
c3660,220,866
c3661,324,370
c3662,25,581
c3663,25,842
c3664,209,520
c3665,301,320
c3666,130,133
c3667,97,76
c3668,466,152
c3669,163,357
c3670,2,95
c3671,370,287
c3672,57,331
c3673,235,705
c3674,347,341
c3675,109,166
c3676,61,525
c3677,87,145
c3678,117,81
c3679,362,491
c3680,209,97
c3681,179,169
c3682,360,618
c3683,452,626
c3684,431,469
c3685,143,0
c3686,301,651
c3687,294,407
c3688,439,357
c3689,426,325
c3690,393,255
c3691,255,466
c3692,195,349
c3693,271,682
c3694,466,817
c3695,232,69
c3696,102,302
c3697,130,760
c3698,153,711
c3699,2,204
c3700,5,497
c3701,225,337
c3702,256,162
c3703,408,593
c3704,287,75
c3705,324,67
c3706,232,270
c3707,304,84
c3708,84,741
c3709,224,385
c3710,8,273
c3711,117,469
c3712,235,785
c3713,141,332
c3714,393,198
c3715,120,279
c3716,429,732
c3717,149,393
c3718,339,806
c3719,455,233
c3720,140,454
c3721,327,409
c3722,5,745
c3723,278,98
c3724,33,757
c3725,287,207
c3726,222,165
c3727,232,543
c3728,71,667
c3729,302,301
c3730,241,615
c3731,287,857
c3732,439,529
c3733,38,109
c3734,222,158
c3735,2,665
c3736,270,353
c3737,324,244
c3738,117,826
c3739,212,836
c3740,265,821
c3741,350,144
c3742,285,54
c3743,25,320
c3744,117,301
c3745,337,411
c3746,324,683
c3747,140,384
c3748,2,848
c3749,255,98
c3750,278,395
c3751,166,751
c3752,146,184
c3753,416,291
c3754,71,459
c3755,94,381
c3756,143,615
c3757,48,489
c3758,393,436
c3759,2,579
c3760,202,523
c3761,117,525
c3762,255,317
c3763,28,535
c3764,140,569
c3765,466,655
c3766,332,38
c3767,94,291
c3768,153,578
c3769,370,571
c3770,454,444
c3771,466,300
c3772,270,182
c3773,245,776
c3774,71,713
c3775,419,662
c3776,409,556
c3777,2,693
c3778,302,817
c3779,262,697
c3780,101,227
c3781,25,60
c3782,71,736
c3783,347,678
c3784,186,88
c3785,448,533
c3786,363,250
c3787,25,547
c3788,163,700
c3789,264,606
c3790,339,529
c3791,447,533
c3792,179,450
c3793,401,848
c3794,439,239
c3795,25,764
c3796,209,226
c3797,314,37
c3798,225,92
c3799,48,794
c3800,271,186
c3801,199,804
c3802,466,640
c3803,71,282
c3804,25,30
c3805,153,860
c3806,340,697
c3807,311,797
c3808,26,568
c3809,232,700
c3810,380,640
c3811,255,356
c3812,429,623
c3813,212,778
c3814,466,38
c3815,97,759
c3816,196,427
c3817,225,52
c3818,57,252
c3819,141,401
c3820,370,491
c3821,86,118
c3822,80,751
c3823,32,197
c3824,425,625
c3825,245,700
c3826,57,431
c3827,270,487
c3828,163,734
c3829,439,745
c3830,176,830
c3831,71,476
c3832,291,575
c3833,286,835
c3834,56,731
c3835,148,135
c3836,209,655
c3837,337,773
c3838,239,84
c3839,466,31
c3840,186,178
c3841,316,61
c3842,232,266
c3843,0,667
c3844,454,324
c3845,56,470
c3846,140,147
c3847,94,48
c3848,217,784
c3849,255,544
c3850,71,333
c3851,417,518
c3852,11,105
c3853,310,553
c3854,124,205
c3855,124,424
c3856,155,828
c3857,109,497
c3858,63,479
c3859,209,146
c3860,155,67
c3861,109,248
c3862,350,515
c3863,48,708
c3864,337,215
c3865,28,758
c3866,394,272
c3867,255,243
c3868,140,214
c3869,86,190
c3870,94,402
c3871,238,394
c3872,347,228
c3873,163,320
c3874,356,380
c3875,466,607
c3876,79,254
c3877,378,550
c3878,48,67
c3879,74,689
c3880,163,462
c3881,140,627
c3882,466,772
c3883,332,589
c3884,255,844
c3885,235,406
c3886,340,385
c3887,370,214
c3888,232,54
c3889,17,505
c3890,86,388
c3891,15,846
c3892,48,678
c3893,11,520
c3894,337,592
c3895,331,43
c3896,262,687
c3897,416,766
c3898,117,675
c3899,26,401
c3900,324,267
c3901,48,670
c3902,425,829
c3903,399,12
c3904,163,442
c3905,102,433
c3906,28,521
c3907,48,79
c3908,28,208
c3909,100,669
c3910,347,406
c3911,245,40
c3912,38,86
c3913,101,677
c3914,426,158
c3915,178,398
c3916,2,603
c3917,55,500
c3918,235,770
c3919,28,282
c3920,281,72
c3921,327,600
c3922,209,665
c3923,425,616
c3924,393,779
c3925,235,92
c3926,2,593
c3927,94,19
c3928,149,605
c3929,263,695
c3930,370,514
c3931,287,247
c3932,446,416
c3933,41,149
c3934,117,462
c3935,383,718
c3936,63,810
c3937,316,731
c3938,287,36
c3939,255,31
c3940,71,427
c3941,232,841
c3942,222,596
c3943,247,533
c3944,186,651
c3945,74,312
c3946,446,258
c3947,94,684
c3948,186,679
c3949,149,612
c3950,201,565
c3951,347,66
c3952,74,250
c3953,419,167
c3954,163,123
c3955,18,57
c3956,189,186
c3957,2,232
c3958,373,716
c3959,124,810
c3960,439,671
c3961,263,27
c3962,94,324
c3963,324,485
c3964,201,132
c3965,11,858
c3966,140,99
c3967,40,148
c3968,255,655
c3969,241,41
c3970,247,449
c3971,278,791
c3972,61,218
c3973,281,828
c3974,362,107
c3975,454,691
c3976,130,673
c3977,331,94
c3978,400,669
c3979,143,161
c3980,347,304
c3981,176,201
c3982,301,677
c3983,301,70
c3984,28,487
c3985,40,682
c3986,94,88
c3987,339,554
c3988,51,302
c3989,55,507
c3990,241,49
c3991,409,411
c3992,356,341
c3993,209,209
c3994,370,692
c3995,71,614
c3996,163,598
c3997,117,65
c3998,48,480
c3999,2,240
c4000,17,708
c4001,163,823
c4002,324,192
c4003,58,209
c4004,2,376
c4005,416,103
c4006,120,201
c4007,77,725
c4008,370,781
c4009,2,147
c4010,225,134
c4011,48,474
c4012,324,36
c4013,466,353
c4014,439,516
c4015,186,668
c4016,107,685
c4017,201,519
c4018,439,471
c4019,209,240
c4020,163,503
c4021,255,260
c4022,255,779
c4023,133,593
c4024,448,543
c4025,247,248
c4026,379,557
c4027,94,166
c4028,80,631
c4029,63,478
c4030,209,390
c4031,222,633
c4032,286,65
c4033,396,373
c4034,245,816
c4035,425,671
c4036,38,245
c4037,373,117
c4038,71,688
c4039,163,272
c4040,278,279
c4041,186,133
c4042,466,30
c4043,324,453
c4044,379,595
c4045,347,360
c4046,232,16
c4047,316,71
c4048,18,654
c4049,55,510
c4050,133,382
c4051,224,858
c4052,163,793
c4053,245,809
c4054,209,459
c4055,199,281
c4056,201,324
c4057,393,781
c4058,94,152
c4059,94,473
c4060,84,695
c4061,55,741
c4062,132,71
c4063,287,410
c4064,425,629
c4065,241,391
c4066,120,344
c4067,186,688
c4068,332,648
c4069,11,500
c4070,2,647
c4071,178,671
c4072,186,519
c4073,356,27
c4074,263,71
c4075,466,820
c4076,431,746
c4077,278,750
c4078,196,272
c4079,48,720
c4080,94,113
c4081,117,627
c4082,310,704
c4083,240,651
c4084,186,738
c4085,239,62
c4086,38,13
c4087,124,209
c4088,314,56
c4089,225,477
c4090,71,208
c4091,423,27
c4092,140,558
c4093,201,337
c4094,11,820
c4095,133,331
c4096,48,504
c4097,255,29
c4098,189,426
c4099,301,65
c4100,71,37
c4101,255,501
c4102,408,466
c4103,127,108
c4104,439,507
c4105,393,434
c4106,232,25
c4107,466,429
c4108,268,212
c4109,466,519
c4110,212,154
c4111,385,314
c4112,324,45
c4113,393,52
c4114,425,200
c4115,278,135
c4116,416,282
c4117,416,378
c4118,383,639
c4119,71,659
c4120,235,432
c4121,124,19
c4122,452,624
c4123,301,833
c4124,304,87
c4125,63,654
c4126,163,313
c4127,109,386
c4128,199,654
c4129,270,334
c4130,370,785
c4131,117,194
c4132,5,739
c4133,48,527
c4134,308,38
c4135,218,742
c4136,431,496
c4137,2,660
c4138,301,731
c4139,84,6
c4140,393,682
c4141,247,327
c4142,439,41
c4143,324,769
c4144,294,555
c4145,25,528
c4146,452,367
c4147,304,800
c4148,408,761
c4149,130,166
c4150,337,590
c4151,84,542
c4152,270,256
c4153,0,631
c4154,209,238
c4155,291,66
c4156,317,366
c4157,86,771
c4158,308,101
c4159,466,310
c4160,432,80
c4161,278,717
c4162,15,528
c4163,141,24
c4164,448,266
c4165,34,252
c4166,218,351
c4167,232,72
c4168,2,749
c4169,466,741
c4170,186,223
c4171,242,394
c4172,281,47
c4173,224,489
c4174,386,486
c4175,466,28
c4176,439,685
c4177,166,220
c4178,74,536
c4179,301,67
c4180,57,689
c4181,373,326
c4182,199,165
c4183,393,716
c4184,424,510
c4185,25,598
c4186,109,786
c4187,71,847
c4188,51,63
c4189,325,472
c4190,324,85
c4191,393,233
c4192,218,206
c4193,439,58
c4194,156,356
c4195,9,244
c4196,25,482
c4197,79,490
c4198,186,810
c4199,77,728
c4200,71,233
c4201,268,52
c4202,153,555
c4203,28,265
c4204,2,96
c4205,248,270
c4206,466,714
c4207,32,234
c4208,340,552
c4209,278,21
c4210,293,294
c4211,149,811
c4212,124,854
c4213,224,104
c4214,9,70
c4215,293,344
c4216,373,394
c4217,285,47
c4218,140,577
c4219,347,224
c4220,235,540
c4221,324,555
c4222,209,65
c4223,286,603
c4224,2,403
c4225,377,87
c4226,293,669
c4227,103,16
c4228,271,263
c4229,356,615
c4230,442,603
c4231,10,38
c4232,163,759
c4233,102,42
c4234,448,366
c4235,224,42
c4236,324,595
c4237,466,839
c4238,218,813
c4239,248,367
c4240,400,30
c4241,2,710
c4242,245,226
c4243,3,769
c4244,362,588
c4245,268,85
c4246,48,265
c4247,235,200
c4248,87,191
c4249,71,264
c4250,51,512
c4251,333,599
c4252,34,629
c4253,383,135
c4254,255,37
c4255,370,265
c4256,354,58
c4257,356,517
c4258,107,67
c4259,25,539
c4260,442,610
c4261,370,295
c4262,316,242
c4263,155,254
c4264,304,416
c4265,278,583
c4266,123,242
c4267,103,472
c4268,149,201
c4269,109,575
c4270,80,223
c4271,304,209
c4272,360,640
c4273,153,856
c4274,48,783
c4275,337,211
c4276,409,387
c4277,281,845
c4278,110,651
c4279,363,368
c4280,81,438
c4281,291,51
c4282,429,838
c4283,2,334
c4284,55,244
c4285,103,63
c4286,94,680
c4287,370,235
c4288,178,23
c4289,28,109
c4290,163,672
c4291,301,135
c4292,143,860
c4293,255,239
c4294,186,597
c4295,94,233
c4296,370,441
c4297,209,244
c4298,466,391
c4299,55,445
c4300,442,608
c4301,324,146
c4302,347,594
c4303,10,187
c4304,186,807
c4305,261,73
c4306,196,849
c4307,217,818
c4308,186,603
c4309,270,347
c4310,339,172
c4311,363,504
c4312,466,801
c4313,140,198
c4314,340,150
c4315,218,167
c4316,455,266
c4317,34,274
c4318,425,409
c4319,356,520
c4320,117,129
c4321,379,337
c4322,447,541
c4323,255,361
c4324,255,188
c4325,11,742
c4326,48,841
c4327,439,158
c4328,429,720
c4329,33,492
c4330,25,334
c4331,0,847
c4332,41,569
c4333,163,698
c4334,258,794
c4335,232,835
c4336,370,471
c4337,48,374
c4338,278,753
c4339,439,63
c4340,331,86
c4341,255,353
c4342,132,411
c4343,439,719
c4344,383,372
c4345,2,752
c4346,293,663
c4347,232,731
c4348,370,797
c4349,278,225
c4350,386,107
c4351,301,335
c4352,2,767
c4353,172,420
c4354,454,323
c4355,117,687
c4356,218,274
c4357,347,723
c4358,291,658
c4359,132,401
c4360,324,352
c4361,245,207
c4362,362,503
c4363,25,667
c4364,71,393
c4365,209,562
c4366,232,123
c4367,271,242
c4368,360,325
c4369,120,420
c4370,94,660
c4371,241,90
c4372,466,773
c4373,48,506
c4374,163,124
c4375,74,256
c4376,56,100
c4377,25,200
c4378,235,9
c4379,2,451
c4380,278,581
c4381,153,840
c4382,310,222
c4383,232,515
c4384,466,72
c4385,416,389
c4386,51,444
c4387,301,40
c4388,147,125
c4389,232,721
c4390,71,40
c4391,94,61
c4392,34,12
c4393,11,393
c4394,80,734
c4395,239,384
c4396,34,855
c4397,94,768
c4398,187,451
c4399,442,643
c4400,324,646
c4401,48,196
c4402,12,760
c4403,143,183
c4404,178,373
c4405,78,247
c4406,452,613
c4407,447,427
c4408,268,776
c4409,238,866
c4410,163,515
c4411,117,327
c4412,25,681
c4413,416,567
c4414,232,110
c4415,94,459
c4416,324,651
c4417,34,504
c4418,222,772
c4419,294,354
c4420,2,552
c4421,25,718
c4422,71,399
c4423,78,458
c4424,94,779
c4425,107,426
c4426,264,177
c4427,385,212
c4428,225,711
c4429,238,70
c4430,132,148
c4431,332,686
c4432,263,88
c4433,466,86
c4434,63,808
c4435,373,536
c4436,340,81
c4437,245,802
c4438,155,513
c4439,33,717
c4440,281,599
c4441,301,480
c4442,140,479
c4443,425,293
c4444,439,718
c4445,287,826
c4446,466,770
c4447,94,35
c4448,386,620
c4449,212,762
c4450,400,511
c4451,94,579
c4452,103,700
c4453,2,304
c4454,25,184
c4455,409,397
c4456,255,556
c4457,25,155
c4458,34,87
c4459,212,769
c4460,209,20
c4461,176,423
c4462,370,102
c4463,148,214
c4464,94,38
c4465,263,778
c4466,466,274
c4467,317,129
c4468,28,71
c4469,94,492
c4470,11,611
c4471,163,829
c4472,393,417
c4473,247,389
c4474,102,508
c4475,293,370
c4476,212,281
c4477,41,615
c4478,140,385
c4479,10,839
c4480,80,242
c4481,454,337
c4482,202,703
c4483,235,710
c4484,120,757
c4485,140,448
c4486,202,52
c4487,61,270
c4488,163,761
c4489,25,684
c4490,393,297
c4491,124,267
c4492,186,745
c4493,130,675
c4494,454,685
c4495,57,81
c4496,386,426
c4497,447,631
c4498,278,423
c4499,232,302
c4500,25,95
c4501,140,358
c4502,245,770
c4503,25,711
c4504,71,22
c4505,339,256
c4506,209,845
c4507,448,612
c4508,333,589
c4509,360,560
c4510,143,133
c4511,61,695
c4512,209,179
c4513,163,315
c4514,235,774
c4515,258,419
c4516,34,63
c4517,140,124
c4518,393,556
c4519,383,650
c4520,199,797
c4521,241,20
c4522,155,106
c4523,189,749
c4524,15,763
c4525,94,70
c4526,293,791
c4527,278,706
c4528,186,114
c4529,380,219
c4530,466,671
c4531,269,844
c4532,409,71
c4533,202,410
c4534,466,802
c4535,304,428
c4536,317,603
c4537,209,769
c4538,0,703
c4539,126,596
c4540,186,732
c4541,48,757
c4542,209,451
c4543,393,721
c4544,77,742
c4545,9,290
c4546,94,772
c4547,324,571
c4548,56,500
c4549,256,866
c4550,301,328
c4551,268,749
c4552,32,81
c4553,235,766
c4554,107,226
c4555,117,222
c4556,370,730
c4557,163,160
c4558,97,860
c4559,258,433
c4560,386,693
c4561,332,86
c4562,301,434
c4563,447,811
c4564,94,137
c4565,2,72
c4566,393,609
c4567,153,131
c4568,278,648
c4569,81,105
c4570,80,92
c4571,140,802
c4572,25,41
c4573,310,607
c4574,94,45
c4575,225,519
c4576,360,6
c4577,278,65
c4578,71,181
c4579,140,602
c4580,278,670
c4581,448,832
c4582,239,746
c4583,74,471
c4584,186,575
c4585,94,465
c4586,143,613
c4587,439,287
c4588,466,180
c4589,125,659
c4590,5,78
c4591,232,91
c4592,429,822
c4593,324,314
c4594,109,825
c4595,241,645
c4596,117,688
c4597,255,523
c4598,247,169
c4599,406,623
c4600,393,364
c4601,48,521
c4602,232,76
c4603,241,135
c4604,316,464
c4605,425,288
c4606,402,627
c4607,25,780
c4608,363,400
c4609,240,711
c4610,466,723
c4611,107,239
c4612,363,452
c4613,256,185
c4614,270,473
c4615,278,296
c4616,383,323
c4617,304,411
c4618,79,81
c4619,147,441
c4620,120,662
c4621,370,844
c4622,466,803
c4623,466,646
c4624,278,622
c4625,268,785
c4626,154,752
c4627,327,211
c4628,71,404
c4629,117,795
c4630,429,578
c4631,55,495
c4632,140,153
c4633,209,500
c4634,120,719
c4635,8,249
c4636,28,665
c4637,247,440
c4638,442,656
c4639,301,85
c4640,15,203
c4641,40,45
c4642,80,485
c4643,241,67
c4644,466,355
c4645,247,488
c4646,264,53
c4647,324,403
c4648,2,478
c4649,117,796
c4650,301,265
c4651,186,153
c4652,316,265
c4653,429,758
c4654,201,148
c4655,235,536
c4656,393,729
c4657,140,399
c4658,466,822
c4659,163,451
c4660,281,365
c4661,71,470
c4662,56,81
c4663,278,821
c4664,25,54
c4665,271,505
c4666,317,150
c4667,163,860
c4668,333,135
c4669,255,30
c4670,416,451
c4671,442,626
c4672,140,207
c4673,209,570
c4674,466,427
c4675,143,722
c4676,186,401
c4677,79,738
c4678,373,222
c4679,425,285
c4680,363,653
c4681,258,753
c4682,71,182
c4683,163,403
c4684,466,846
c4685,337,53
c4686,408,778
c4687,466,681
c4688,163,89
c4689,446,317
c4690,48,233
c4691,333,748
c4692,316,356
c4693,224,118
c4694,373,758
c4695,140,375
c4696,55,322
c4697,339,202
c4698,117,840
c4699,264,77
c4700,163,398
c4701,224,661
c4702,94,541
c4703,402,374
c4704,278,520
c4705,155,506
c4706,209,388
c4707,71,304
c4708,34,101
c4709,18,574
c4710,241,433
c4711,33,450
c4712,32,229
c4713,324,562
c4714,5,243
c4715,316,580
c4716,278,212
c4717,294,476
c4718,79,42
c4719,117,378
c4720,40,574
c4721,347,315
c4722,178,515
c4723,140,689
c4724,61,212
c4725,17,381
c4726,172,645
c4727,25,657
c4728,232,598
c4729,5,319
c4730,28,524
c4731,8,75
c4732,143,604
c4733,201,448
c4734,64,417
c4735,409,181
c4736,265,690
c4737,270,142
c4738,278,519
c4739,71,578
c4740,293,353
c4741,41,768
c4742,216,177
c4743,202,136
c4744,327,595
c4745,101,290
c4746,385,256
c4747,347,387
c4748,393,746
c4749,55,827
c4750,301,319
c4751,317,496
c4752,133,688
c4753,362,385
c4754,193,253
c4755,71,60
c4756,84,483
c4757,32,318
c4758,130,34
c4759,466,19
c4760,186,593
c4761,132,330
c4762,225,29
c4763,466,765
c4764,163,452
c4765,156,458
c4766,218,602
c4767,232,102
c4768,79,458
c4769,109,499
c4770,301,391
c4771,363,194
c4772,370,456
c4773,126,464
c4774,101,510
c4775,409,808
c4776,25,250
c4777,310,510
c4778,268,433
c4779,140,663
c4780,281,832
c4781,304,409
c4782,194,237
c4783,314,411
c4784,25,314
c4785,324,554
c4786,5,860
c4787,291,705
c4788,48,33
c4789,57,68
c4790,386,207
c4791,117,210
c4792,2,686
c4793,383,684
c4794,11,471
c4795,248,398
c4796,301,769
c4797,186,354
c4798,109,242
c4799,378,115
c4800,232,814
c4801,301,164
c4802,2,505
c4803,281,426
c4804,268,806
c4805,86,299
c4806,416,715
c4807,81,704
c4808,117,152
c4809,25,691
c4810,199,774
c4811,316,65
c4812,416,543
c4813,332,224
c4814,103,733
c4815,241,15
c4816,255,119
c4817,140,593
c4818,126,36
c4819,48,243
c4820,255,298
c4821,149,772
c4822,117,830
c4823,225,291
c4824,466,648
c4825,145,866
c4826,84,730
c4827,140,73
c4828,25,163
c4829,209,53
c4830,439,674
c4831,347,277
c4832,416,612
c4833,140,667
c4834,316,508
c4835,402,650
c4836,26,767
c4837,278,345
c4838,117,346
c4839,147,146
c4840,49,416
c4841,432,27
c4842,103,688
c4843,316,501
c4844,48,101
c4845,416,708
c4846,417,472
c4847,71,517
c4848,94,720
c4849,301,814
c4850,347,769
c4851,28,103
c4852,455,287
c4853,71,703
c4854,149,152
c4855,34,672
c4856,104,423
c4857,271,221
c4858,278,722
c4859,40,620
c4860,409,495
c4861,291,6
c4862,440,572
c4863,217,854
c4864,87,139
c4865,103,488
c4866,124,160
c4867,385,482
c4868,32,693
c4869,409,337
c4870,28,286
c4871,189,14
c4872,163,159
c4873,186,106
c4874,140,496
c4875,466,757
c4876,439,449
c4877,217,602
c4878,316,557
c4879,117,97
c4880,163,290
c4881,34,197
c4882,466,651
c4883,240,771
c4884,166,226
c4885,324,703
c4886,25,192
c4887,370,584
c4888,466,326
c4889,201,317
c4890,48,95
c4891,393,212
c4892,324,449
c4893,34,731
c4894,466,182
c4895,264,850
c4896,278,528
c4897,54,504
c4898,406,741
c4899,247,245
c4900,268,55
c4901,466,750
c4902,2,399
c4903,163,399
c4904,2,84
c4905,0,811
c4906,209,70
c4907,393,311
c4908,429,643
c4909,431,533
c4910,393,756
c4911,2,340
c4912,102,688
c4913,232,290
c4914,248,173
c4915,255,192
c4916,429,694
c4917,386,209
c4918,155,519
c4919,431,320
c4920,209,35
c4921,55,469
c4922,101,22
c4923,224,730
c4924,143,259
c4925,270,238
c4926,247,422
c4927,235,845
c4928,123,267
c4929,193,839
c4930,72,570
c4931,278,799
c4932,316,654
c4933,71,795
c4934,209,361
c4935,57,504
c4936,396,606
c4937,10,317
c4938,224,512
c4939,163,61
c4940,448,825
c4941,241,195
c4942,337,406
c4943,439,777
c4944,126,510
c4945,222,780
c4946,186,700
c4947,232,705
c4948,149,214
c4949,212,798
c4950,466,795
c4951,40,116
c4952,40,764
c4953,186,675
c4954,310,204
c4955,224,388
c4956,209,58
c4957,57,40
c4958,140,307
c4959,2,62
c4960,370,363
c4961,201,498
c4962,255,34
c4963,419,655
c4964,347,413
c4965,217,775
c4966,232,800
c4967,383,616
c4968,186,801
c4969,350,860
c4970,429,313
c4971,195,237
c4972,232,41
c4973,232,355
c4974,333,437
c4975,373,530
c4976,2,575
c4977,232,60
c4978,130,790
c4979,258,599
c4980,408,368
c4981,442,613
c4982,449,645
c4983,186,66
c4984,186,342
c4985,354,152
c4986,2,675
c4987,117,355
c4988,63,9
c4989,278,96
c4990,25,398
c4991,94,86
c4992,466,614
c4993,425,689
c4994,393,685
c4995,186,501
c4996,202,46
c4997,439,263
c4998,393,181
c4999,71,595
c5000,48,451
c5001,117,782
c5002,285,595
c5003,466,67
c5004,48,684
c5005,340,479
c5006,224,577
c5007,78,65
c5008,324,257
c5009,209,725
c5010,439,322
c5011,291,674
c5012,172,154
c5013,156,362
c5014,363,374
c5015,383,548
c5016,25,686
c5017,155,675
c5018,74,277
c5019,301,299
c5020,255,89
c5021,201,464
c5022,117,474
c5023,263,784
c5024,379,146
c5025,2,345
c5026,117,219
c5027,48,796
c5028,278,93
c5029,84,733
c5030,201,81
c5031,117,633
c5032,2,190
c5033,347,320
c5034,304,426
c5035,455,372
c5036,466,311
c5037,431,291
c5038,439,613
c5039,149,112
c5040,314,804
c5041,431,499
c5042,117,452
c5043,332,228
c5044,0,127
c5045,117,455
c5046,212,263
c5047,258,808
c5048,224,130
c5049,370,719
c5050,0,55
c5051,201,675
c5052,248,167
c5053,132,122
c5054,5,671
c5055,356,99
c5056,340,196
c5057,56,267
c5058,178,322
c5059,416,764
c5060,401,663
c5061,466,154
c5062,74,668
c5063,25,820
c5064,449,105
c5065,48,46
c5066,126,188
c5067,439,576
c5068,117,332
c5069,439,418
c5070,56,41
c5071,316,762
c5072,232,307
c5073,442,430
c5074,287,417
c5075,394,294
c5076,247,456
c5077,2,339
c5078,170,390
c5079,245,198
c5080,163,779
c5081,64,150
c5082,55,704
c5083,339,522
c5084,232,303
c5085,393,765
c5086,466,156
c5087,439,134
c5088,350,638
c5089,216,167
c5090,117,253
c5091,370,83
c5092,25,770
c5093,268,210
c5094,393,623
c5095,232,718
c5096,8,686
c5097,383,526
c5098,100,227
c5099,287,186
c5100,419,666
c5101,385,331
c5102,140,30
c5103,57,309
c5104,270,235
c5105,370,357
c5106,316,768
c5107,217,280
c5108,163,813
c5109,101,302
c5110,402,796
c5111,232,568
c5112,25,312
c5113,301,647
c5114,429,441
c5115,25,70
c5116,103,449
c5117,195,303
c5118,281,78
c5119,51,293
c5120,218,200
c5121,416,499
c5122,466,120
c5123,55,515
c5124,239,417
c5125,240,618
c5126,117,259
c5127,222,646
c5128,94,670
c5129,270,113
c5130,74,307
c5131,163,762
c5132,120,205
c5133,84,471
c5134,393,320
c5135,153,606
c5136,212,229
c5137,281,855
c5138,25,689
c5139,466,776
c5140,34,737
c5141,15,77
c5142,278,70
c5143,232,450
c5144,109,457
c5145,232,755
c5146,109,113
c5147,155,560
c5148,232,830
c5149,86,420
c5150,40,307
c5151,224,450
c5152,0,577
c5153,63,624
c5154,2,408
c5155,416,672
c5156,396,305
c5157,56,746
c5158,40,305
c5159,268,751
c5160,107,489
c5161,232,118
c5162,71,511
c5163,130,224
c5164,5,256
c5165,25,399
c5166,232,559
c5167,245,432
c5168,2,460
c5169,87,766
c5170,48,275
c5171,209,630
c5172,466,789
c5173,212,160
c5174,466,236
c5175,80,239
c5176,0,613
c5177,370,477
c5178,212,623
c5179,209,357
c5180,2,75
c5181,140,752
c5182,452,618
c5183,94,282
c5184,48,511
c5185,48,486
c5186,8,866
c5187,140,119
c5188,71,92
c5189,324,842
c5190,235,798
c5191,258,32
c5192,2,273
c5193,240,331
c5194,48,361
c5195,186,789
c5196,140,72
c5197,117,446
c5198,350,658
c5199,74,319
c5200,439,588
c5201,209,201
c5202,97,676
c5203,155,301
c5204,416,52
c5205,101,74
c5206,140,21
c5207,149,184
c5208,362,542
c5209,240,433
c5210,94,651
c5211,439,691
c5212,9,73
c5213,301,821
c5214,466,284
c5215,218,613
c5216,140,718
c5217,416,140
c5218,51,47
c5219,15,621
c5220,425,278
c5221,48,747
c5222,71,417
c5223,455,178
c5224,385,272
c5225,80,490
c5226,38,24
c5227,455,418
c5228,232,792
c5229,155,490
c5230,186,769
c5231,48,284
c5232,11,452
c5233,201,386
c5234,370,272
c5235,271,117
c5236,232,560
c5237,409,298
c5238,224,365
c5239,11,751
c5240,171,758
c5241,331,101
c5242,431,225
c5243,439,525
c5244,324,448
c5245,429,348
c5246,74,487
c5247,209,202
c5248,86,801
c5249,71,301
c5250,416,411
c5251,324,191
c5252,54,680
c5253,0,757
c5254,28,475
c5255,209,287
c5256,201,228
c5257,80,658
c5258,370,488
c5259,452,730
c5260,386,347
c5261,393,254
c5262,5,117
c5263,238,400
c5264,429,650
c5265,163,257
c5266,393,723
c5267,78,312
c5268,455,577
c5269,447,628
c5270,302,189
c5271,258,527
c5272,2,128
c5273,172,746
c5274,163,11
c5275,324,459
c5276,324,298
c5277,117,569
c5278,94,707
c5279,239,227
c5280,308,33
c5281,270,494
c5282,156,648
c5283,84,246
c5284,278,599
c5285,38,758
c5286,466,691
c5287,186,215
c5288,210,112
c5289,278,350
c5290,317,452
c5291,347,27
c5292,241,54
c5293,324,513
c5294,250,866
c5295,117,845
c5296,301,508
c5297,71,808
c5298,209,74
c5299,466,36
c5300,202,667
c5301,232,493
c5302,432,416
c5303,264,498
c5304,201,409
c5305,149,182
c5306,241,229
c5307,370,810
c5308,247,585
c5309,25,235
c5310,454,671
c5311,310,31
c5312,101,208
c5313,255,681
c5314,140,106
c5315,347,46
c5316,317,626
c5317,247,287
c5318,439,435
c5319,239,65
c5320,466,34
c5321,324,65
c5322,94,244
c5323,15,644
c5324,402,438
c5325,110,446
c5326,255,265
c5327,2,380
c5328,324,274
c5329,425,601
c5330,86,367
c5331,309,41
c5332,217,622
c5333,432,519
c5334,2,707
c5335,140,567
c5336,370,98
c5337,163,180
c5338,5,678
c5339,241,597
c5340,35,324
c5341,15,754
c5342,379,586
c5343,40,542
c5344,347,70
c5345,140,95
c5346,94,818
c5347,218,619
c5348,316,59
c5349,143,602
c5350,71,397
c5351,86,768
c5352,350,771
c5353,153,119
c5354,373,132
c5355,452,334
c5356,33,234
c5357,301,492
c5358,179,59
c5359,248,515
c5360,442,428
c5361,431,91
c5362,2,404
c5363,63,480
c5364,155,666
c5365,18,27
c5366,294,523
